#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
357542:8132,184:184,08/15/22 22:08:10,STABLE BEAMS,6800,374505.591534761,362742.506207176,47.6,BCM1F
357542:8132,185:185,08/15/22 22:08:33,STABLE BEAMS,6800,374317.240439983,363474.779365073,47.6,BCM1F
357542:8132,186:186,08/15/22 22:08:56,STABLE BEAMS,6800,374239.802031957,362159.690109201,47.6,BCM1F
357542:8132,187:187,08/15/22 22:09:19,STABLE BEAMS,6800,373949.839251271,361557.549375388,47.6,BCM1F
357542:8132,188:188,08/15/22 22:09:43,STABLE BEAMS,6800,373812.562073406,358123.545269431,47.5,BCM1F
357542:8132,189:189,08/15/22 22:10:06,STABLE BEAMS,6800,373623.721452268,362896.520524404,47.5,BCM1F
357542:8132,190:190,08/15/22 22:10:29,STABLE BEAMS,6800,373597.263718038,362102.788497523,47.5,BCM1F
357542:8132,191:191,08/15/22 22:10:53,STABLE BEAMS,6800,373682.790966397,361378.289484442,47.5,BCM1F
357542:8132,192:192,08/15/22 22:11:16,STABLE BEAMS,6800,373515.512815887,361717.228211926,47.5,BCM1F
357542:8132,193:193,08/15/22 22:11:39,STABLE BEAMS,6800,373130.255570417,362236.802166320,47.5,BCM1F
357542:8132,194:194,08/15/22 22:12:03,STABLE BEAMS,6800,372806.981686459,360913.845522516,47.4,BCM1F
357542:8132,195:195,08/15/22 22:12:26,STABLE BEAMS,6800,372552.754330066,361871.848609409,47.4,BCM1F
357542:8132,196:196,08/15/22 22:12:49,STABLE BEAMS,6800,372156.937301684,361324.721314169,47.4,BCM1F
357542:8132,197:197,08/15/22 22:13:13,STABLE BEAMS,6800,372034.182739171,360211.375195643,47.3,BCM1F
357542:8132,198:198,08/15/22 22:13:36,STABLE BEAMS,6800,371742.401717719,360000.039672715,47.3,BCM1F
357542:8132,199:199,08/15/22 22:13:59,STABLE BEAMS,6800,371713.682837921,361092.359468532,47.3,BCM1F
357542:8132,200:200,08/15/22 22:14:23,STABLE BEAMS,6800,371578.084036148,361726.272794200,47.3,BCM1F
357542:8132,201:201,08/15/22 22:14:46,STABLE BEAMS,6800,371307.445891300,360613.579377487,47.2,BCM1F
357542:8132,202:202,08/15/22 22:15:09,STABLE BEAMS,6800,371026.154720423,356237.073852710,47.2,BCM1F
357542:8132,203:203,08/15/22 22:15:32,STABLE BEAMS,6800,370811.136094404,359793.179819366,47.2,BCM1F
357542:8132,204:204,08/15/22 22:15:56,STABLE BEAMS,6800,370641.806595336,360861.163161848,47.2,BCM1F
357542:8132,205:205,08/15/22 22:16:19,STABLE BEAMS,6800,370426.764658538,360272.169707423,47.1,BCM1F
357542:8132,206:206,08/15/22 22:16:42,STABLE BEAMS,6800,370066.263460427,360022.837614633,47.1,BCM1F
357542:8132,207:207,08/15/22 22:17:06,STABLE BEAMS,6800,369739.772688959,359350.508125080,47.0,BCM1F
357542:8132,208:208,08/15/22 22:17:29,STABLE BEAMS,6800,369610.304622078,359241.203882083,47.0,BCM1F
357542:8132,209:209,08/15/22 22:17:52,STABLE BEAMS,6800,369407.407601169,282640.119039487,47.0,BCM1F
357542:8132,210:210,08/15/22 22:18:16,STABLE BEAMS,6800,369229.569667745,356668.323265259,47.0,BCM1F
357542:8132,211:211,08/15/22 22:18:39,STABLE BEAMS,6800,368995.879107702,358643.981722650,46.9,BCM1F
357542:8132,212:212,08/15/22 22:19:02,STABLE BEAMS,6800,368829.580009911,358069.394329682,46.9,BCM1F
357542:8132,213:213,08/15/22 22:19:26,STABLE BEAMS,6800,368751.162549165,356994.044781018,46.9,BCM1F
357542:8132,214:214,08/15/22 22:19:49,STABLE BEAMS,6800,368628.874202233,357597.024702878,46.9,BCM1F
357542:8132,215:215,08/15/22 22:20:12,STABLE BEAMS,6800,368414.694764261,358190.890110126,46.9,BCM1F
357542:8132,216:216,08/15/22 22:20:35,STABLE BEAMS,6800,368306.299641647,358537.707880931,46.8,BCM1F
357542:8132,217:217,08/15/22 22:20:59,STABLE BEAMS,6800,368027.222994780,357316.013261349,46.8,BCM1F
357542:8132,218:218,08/15/22 22:21:22,STABLE BEAMS,6800,367906.356605371,354636.369276446,46.8,BCM1F
357542:8132,219:219,08/15/22 22:21:45,STABLE BEAMS,6800,367666.092405634,342813.701597592,46.8,BCM1F
357542:8132,220:220,08/15/22 22:22:09,STABLE BEAMS,6800,367544.876354539,341094.042115801,46.8,BCM1F
357542:8132,221:221,08/15/22 22:22:32,STABLE BEAMS,6800,367296.406760574,340967.161545396,46.7,BCM1F
357542:8132,222:222,08/15/22 22:22:55,STABLE BEAMS,6800,367153.371820282,342277.926651753,46.7,BCM1F
357542:8132,223:223,08/15/22 22:23:19,STABLE BEAMS,6800,366951.803513779,339381.772150971,46.7,BCM1F
357542:8132,224:224,08/15/22 22:23:42,STABLE BEAMS,6800,366899.470814797,340176.972756932,46.6,BCM1F
357542:8132,225:225,08/15/22 22:24:05,STABLE BEAMS,6800,366746.948387429,342429.470026401,46.6,BCM1F
357542:8132,226:226,08/15/22 22:24:29,STABLE BEAMS,6800,366638.716440269,341327.383014159,46.6,BCM1F
357542:8132,227:227,08/15/22 22:24:52,STABLE BEAMS,6800,366580.019898604,338310.793373380,46.6,BCM1F
357542:8132,228:228,08/15/22 22:25:15,STABLE BEAMS,6800,366447.544741225,339298.995574541,46.6,BCM1F
357542:8132,229:229,08/15/22 22:25:39,STABLE BEAMS,6800,366211.220063148,341342.977925347,46.6,BCM1F
357542:8132,230:230,08/15/22 22:26:02,STABLE BEAMS,6800,365845.986776888,341549.581360127,46.5,BCM1F
357542:8132,231:231,08/15/22 22:26:25,STABLE BEAMS,6800,365733.605511056,341381.767061698,46.5,BCM1F
357542:8132,232:232,08/15/22 22:26:48,STABLE BEAMS,6800,365598.286438632,337728.571700271,46.5,BCM1F
357542:8132,233:233,08/15/22 22:27:12,STABLE BEAMS,6800,365506.302104474,332297.416598633,46.5,BCM1F
357542:8132,234:234,08/15/22 22:27:35,STABLE BEAMS,6800,365347.299280528,336135.233330188,46.5,BCM1F
357542:8132,235:235,08/15/22 22:27:58,STABLE BEAMS,6800,365178.739037169,335360.686074472,46.5,BCM1F
357542:8132,236:236,08/15/22 22:28:22,STABLE BEAMS,6800,364940.479564431,336628.978941388,46.4,BCM1F
357542:8132,237:237,08/15/22 22:28:45,STABLE BEAMS,6800,364813.132778444,337153.774510291,46.4,BCM1F
357542:8132,238:238,08/15/22 22:29:08,STABLE BEAMS,6800,364628.511408315,341205.351085797,46.4,BCM1F
357542:8132,239:239,08/15/22 22:29:32,STABLE BEAMS,6800,364791.896658724,334553.247309506,46.4,BCM1F
357542:8132,240:240,08/15/22 22:29:55,STABLE BEAMS,6800,364530.932487184,341718.584508288,46.4,BCM1F
357542:8132,241:241,08/15/22 22:30:18,STABLE BEAMS,6800,364302.836514114,335904.200198958,46.3,BCM1F
357542:8132,242:242,08/15/22 22:30:42,STABLE BEAMS,6800,364056.534822602,336777.258806968,46.3,BCM1F
357542:8132,243:243,08/15/22 22:31:05,STABLE BEAMS,6800,363920.586359143,340666.965332704,46.3,BCM1F
357542:8132,244:244,08/15/22 22:31:28,STABLE BEAMS,6800,363795.290921713,340781.631054883,46.3,BCM1F
357542:8132,245:245,08/15/22 22:31:51,STABLE BEAMS,6800,363512.391307081,340608.665074283,46.2,BCM1F
357542:8132,246:246,08/15/22 22:32:15,STABLE BEAMS,6800,363331.592904718,333160.008666846,46.2,BCM1F
357542:8132,247:247,08/15/22 22:32:38,STABLE BEAMS,6800,363021.466300147,336876.189753284,46.2,BCM1F
357542:8132,248:248,08/15/22 22:33:01,STABLE BEAMS,6800,362861.880706725,335412.249517745,46.2,BCM1F
357542:8132,249:249,08/15/22 22:33:25,STABLE BEAMS,6800,358607.197313299,336888.357979952,46.1,BCM1F
357542:8132,250:250,08/15/22 22:33:48,STABLE BEAMS,6800,355351.310870114,279778.021586907,44.4,BCM1F
357542:8132,251:251,08/15/22 22:34:11,STABLE BEAMS,6800,351417.733458194,0,43.9,BCM1F
357542:8132,252:252,08/15/22 22:34:35,STABLE BEAMS,6800,340083.869505380,0,40.4,BCM1F
357542:8132,253:0,08/15/22 22:34:58,STABLE BEAMS,6800,345077.341419450,0,43.0,BCM1F
357542:8132,254:0,08/15/22 22:35:21,STABLE BEAMS,6800,361616.851997308,0,46.0,BCM1F
357542:8132,255:0,08/15/22 22:35:45,STABLE BEAMS,6800,361245.767705504,0,46.0,BCM1F
357542:8132,256:0,08/15/22 22:36:08,STABLE BEAMS,6800,360800.322028510,0,45.9,BCM1F
357542:8132,257:0,08/15/22 22:36:31,STABLE BEAMS,6800,361482.372112930,0,46.0,BCM1F
357542:8132,258:0,08/15/22 22:36:55,STABLE BEAMS,6800,361177.979960008,0,45.9,BCM1F
357542:8132,259:0,08/15/22 22:37:18,STABLE BEAMS,6800,360964.010319046,0,45.9,BCM1F
357542:8132,260:0,08/15/22 22:37:41,STABLE BEAMS,6800,360753.304187153,0,45.9,BCM1F
357550:8132,1:1,08/15/22 22:37:56,STABLE BEAMS,6800,360524.788620060,318137.260549870,45.8,BCM1F
357550:8132,2:2,08/15/22 22:38:20,STABLE BEAMS,6800,360457.513711703,335579.387803582,45.8,BCM1F
357550:8132,3:3,08/15/22 22:38:43,STABLE BEAMS,6800,360215.407960420,328075.426572833,45.8,BCM1F
357550:8132,4:4,08/15/22 22:39:06,STABLE BEAMS,6800,359912.041481776,335063.263844488,45.8,BCM1F
357550:8132,5:5,08/15/22 22:39:30,STABLE BEAMS,6800,359674.341467735,334209.669736990,45.7,BCM1F
357550:8132,6:6,08/15/22 22:39:53,STABLE BEAMS,6800,359606.017574320,339890.786322453,45.7,BCM1F
357550:8132,7:7,08/15/22 22:40:16,STABLE BEAMS,6800,359407.316493641,335436.376174069,45.7,BCM1F
357550:8132,8:8,08/15/22 22:40:39,STABLE BEAMS,6800,359146.748605345,337842.561409858,45.7,BCM1F
357550:8132,9:9,08/15/22 22:41:03,STABLE BEAMS,6800,359055.090622094,336143.904939998,45.7,BCM1F
357550:8132,10:10,08/15/22 22:41:26,STABLE BEAMS,6800,358871.634790918,337690.155536386,45.6,BCM1F
357550:8132,11:11,08/15/22 22:41:49,STABLE BEAMS,6800,358678.761405003,337407.698826556,45.6,BCM1F
357550:8132,12:12,08/15/22 22:42:13,STABLE BEAMS,6800,358587.196664868,333253.834552550,45.6,BCM1F
357550:8132,13:13,08/15/22 22:42:36,STABLE BEAMS,6800,358409.172245212,338463.187591464,45.6,BCM1F
357550:8132,14:14,08/15/22 22:42:59,STABLE BEAMS,6800,358245.530576235,332978.021414751,45.6,BCM1F
357550:8132,15:15,08/15/22 22:43:23,STABLE BEAMS,6800,358137.135453621,332847.527673592,45.5,BCM1F
357550:8132,16:16,08/15/22 22:43:46,STABLE BEAMS,6800,357998.133278106,327194.080982869,45.5,BCM1F
357550:8132,17:17,08/15/22 22:44:09,STABLE BEAMS,6800,357818.756833265,331537.228782815,45.5,BCM1F
357550:8132,18:18,08/15/22 22:44:33,STABLE BEAMS,6800,357578.003107167,326470.374536275,45.5,BCM1F
357550:8132,19:19,08/15/22 22:44:56,STABLE BEAMS,6800,357283.378170670,332244.664305628,45.4,BCM1F
357550:8132,20:20,08/15/22 22:45:19,STABLE BEAMS,6800,357092.183160847,303251.253462839,45.4,BCM1F
357550:8132,21:21,08/15/22 22:45:42,STABLE BEAMS,6800,356904.857740347,149216.282885068,45.4,BCM1F
357550:8132,22:22,08/15/22 22:46:06,STABLE BEAMS,6800,356741.216071369,332416.091774810,45.4,BCM1F
357550:8132,23:23,08/15/22 22:46:29,STABLE BEAMS,6800,356543.657218864,325228.539403588,45.3,BCM1F
357550:8132,24:24,08/15/22 22:46:52,STABLE BEAMS,6800,356285.956556392,323431.208405980,45.3,BCM1F
357550:8132,25:25,08/15/22 22:47:16,STABLE BEAMS,6800,356179.775957789,330181.427251320,45.3,BCM1F
357550:8132,26:26,08/15/22 22:47:39,STABLE BEAMS,6800,355854.870319297,331201.530253620,45.3,BCM1F
357550:8132,27:27,08/15/22 22:48:02,STABLE BEAMS,6800,355592.763919584,331632.313450587,45.2,BCM1F
357550:8132,28:28,08/15/22 22:48:26,STABLE BEAMS,6800,355309.095049243,331608.513145171,45.2,BCM1F
357550:8132,29:29,08/15/22 22:48:49,STABLE BEAMS,6800,355100.603441360,331751.734571695,45.2,BCM1F
357550:8132,30:30,08/15/22 22:49:12,STABLE BEAMS,6800,354831.154146244,331902.718487645,45.1,BCM1F
357550:8132,31:31,08/15/22 22:49:36,STABLE BEAMS,6800,354653.735806843,332093.423971108,45.1,BCM1F
357550:8132,32:32,08/15/22 22:49:59,STABLE BEAMS,6800,354363.097013564,331443.729248019,45.1,BCM1F
357550:8132,33:33,08/15/22 22:50:22,STABLE BEAMS,6800,354198.056697843,330938.048517942,45.0,BCM1F
357550:8132,34:34,08/15/22 22:50:46,STABLE BEAMS,6800,353995.043123038,331769.613939231,45.0,BCM1F
357550:8132,35:35,08/15/22 22:51:09,STABLE BEAMS,6800,353781.213346751,331452.004574584,45.0,BCM1F
357550:8132,36:36,08/15/22 22:51:32,STABLE BEAMS,6800,298895.121558958,269775.972373938,45.0,BCM1F
357610:8136,62:62,08/17/22 05:33:59,STABLE BEAMS,6800,214092.931671755,206292.585540690,34.0,BCM1F
357610:8136,63:63,08/17/22 05:34:23,STABLE BEAMS,6800,213847.818829974,643.591728024,34.0,BCM1F
357610:8136,64:64,08/17/22 05:34:46,STABLE BEAMS,6800,213694.084242095,163796.009646073,34.0,BCM1F
357610:8136,65:65,08/17/22 05:35:09,STABLE BEAMS,6800,213537.668914625,160118.104858846,33.9,BCM1F
357610:8136,66:66,08/17/22 05:35:33,STABLE BEAMS,6800,213443.167016329,210640.232320995,33.9,BCM1F
357610:8136,67:67,08/17/22 05:35:56,STABLE BEAMS,6800,213388.479928662,210525.729774268,33.9,BCM1F
357610:8136,68:68,08/17/22 05:36:19,STABLE BEAMS,6800,213399.319440923,210625.103625387,33.9,BCM1F
357610:8136,69:69,08/17/22 05:36:43,STABLE BEAMS,6800,213474.263595591,210665.151543806,33.9,BCM1F
357610:8136,70:70,08/17/22 05:37:06,STABLE BEAMS,6800,213511.444288186,210776.577067697,33.9,BCM1F
357610:8136,71:71,08/17/22 05:37:29,STABLE BEAMS,6800,213470.557181721,210677.529567486,33.9,BCM1F
357610:8136,72:72,08/17/22 05:37:53,STABLE BEAMS,6800,213419.040360005,210720.794373415,33.9,BCM1F
357610:8136,73:73,08/17/22 05:38:16,STABLE BEAMS,6800,213328.990820509,210639.882659309,33.9,BCM1F
357610:8136,74:74,08/17/22 05:38:39,STABLE BEAMS,6800,213136.933311861,207078.158794901,33.9,BCM1F
357610:8136,75:75,08/17/22 05:39:03,STABLE BEAMS,6800,212767.480774592,210069.794246699,33.8,BCM1F
357610:8136,76:76,08/17/22 05:39:26,STABLE BEAMS,6800,212575.842859967,209883.517811257,33.8,BCM1F
357610:8136,77:77,08/17/22 05:39:49,STABLE BEAMS,6800,212421.432259495,209731.811261156,33.7,BCM1F
357610:8136,78:78,08/17/22 05:40:12,STABLE BEAMS,6800,212202.077828572,209476.278501136,33.7,BCM1F
357610:8136,79:79,08/17/22 05:40:36,STABLE BEAMS,6800,212010.369981610,209292.822669960,33.7,BCM1F
357610:8136,80:80,08/17/22 05:40:59,STABLE BEAMS,6800,211817.449974137,163093.786413457,33.6,BCM1F
357610:8136,81:81,08/17/22 05:41:22,STABLE BEAMS,6800,211628.166448196,209003.023064728,33.6,BCM1F
357610:8136,82:82,08/17/22 05:41:46,STABLE BEAMS,6800,211486.063939067,208881.667148958,33.6,BCM1F
357610:8136,83:83,08/17/22 05:42:09,STABLE BEAMS,6800,211291.045961479,208670.308315251,33.5,BCM1F
357610:8136,84:84,08/17/22 05:42:32,STABLE BEAMS,6800,211161.065057458,208542.541935242,33.5,BCM1F
357610:8136,85:85,08/17/22 05:42:56,STABLE BEAMS,6800,210980.593006002,208362.209748459,33.5,BCM1F
357610:8136,86:86,08/17/22 05:43:19,STABLE BEAMS,6800,210820.587818556,204748.782576103,33.5,BCM1F
357610:8136,87:87,08/17/22 05:43:42,STABLE BEAMS,6800,210735.876447464,208110.709753217,33.5,BCM1F
357610:8136,88:88,08/17/22 05:44:06,STABLE BEAMS,6800,210633.845167533,207975.274126897,33.4,BCM1F
357610:8136,89:89,08/17/22 05:44:29,STABLE BEAMS,6800,210558.458108064,207969.166702784,33.4,BCM1F
357610:8136,90:90,08/17/22 05:44:52,STABLE BEAMS,6800,210456.893043714,207850.514837386,33.4,BCM1F
357610:8136,91:91,08/17/22 05:45:16,STABLE BEAMS,6800,210298.216570675,207693.330254207,33.4,BCM1F
357610:8136,92:92,08/17/22 05:45:39,STABLE BEAMS,6800,210118.280667137,204570.198697750,33.4,BCM1F
357610:8136,93:93,08/17/22 05:46:02,STABLE BEAMS,6800,209880.930314781,207301.709166054,33.3,BCM1F
357610:8136,94:94,08/17/22 05:46:25,STABLE BEAMS,6800,209614.185070036,207060.326048922,33.3,BCM1F
357610:8136,95:95,08/17/22 05:46:49,STABLE BEAMS,6800,209376.554988332,206763.649763868,33.3,BCM1F
357610:8136,96:96,08/17/22 05:47:12,STABLE BEAMS,6800,209113.935751479,200555.662950166,33.2,BCM1F
357610:8136,97:97,08/17/22 05:47:35,STABLE BEAMS,6800,208918.335004415,202429.360059963,33.2,BCM1F
357610:8136,98:98,08/17/22 05:47:59,STABLE BEAMS,6800,208706.952859929,199646.624154682,33.2,BCM1F
357610:8136,99:99,08/17/22 05:48:22,STABLE BEAMS,6800,208408.691441898,198505.596486025,33.1,BCM1F
357610:8136,100:100,08/17/22 05:48:45,STABLE BEAMS,6800,208169.289740986,202010.465360314,33.1,BCM1F
357610:8136,101:101,08/17/22 05:49:09,STABLE BEAMS,6800,207908.558677237,162252.003877708,33.0,BCM1F
357610:8136,102:102,08/17/22 05:49:32,STABLE BEAMS,6800,207610.740164009,198626.183146086,33.0,BCM1F
357610:8136,103:103,08/17/22 05:49:55,STABLE BEAMS,6800,207165.201243898,201006.819768029,32.9,BCM1F
357610:8136,104:104,08/17/22 05:50:19,STABLE BEAMS,6800,206882.278318487,201087.335198890,32.9,BCM1F
357610:8136,105:105,08/17/22 05:50:42,STABLE BEAMS,6800,206495.972087960,197521.252218799,32.8,BCM1F
357610:8136,106:106,08/17/22 05:51:05,STABLE BEAMS,6800,206364.126321615,200629.231768868,32.8,BCM1F
357610:8136,107:107,08/17/22 05:51:28,STABLE BEAMS,6800,206505.646061269,200635.642233109,32.8,BCM1F
357610:8136,108:108,08/17/22 05:51:52,STABLE BEAMS,6800,206297.993641432,196751.250564998,32.8,BCM1F
357610:8136,109:109,08/17/22 05:52:15,STABLE BEAMS,6800,206212.979230212,140359.748665724,32.8,BCM1F
357610:8136,110:110,08/17/22 05:52:38,STABLE BEAMS,6800,206158.245520987,200256.119439287,32.7,BCM1F
357610:8136,111:111,08/17/22 05:53:02,STABLE BEAMS,6800,206166.497536773,197253.178259647,32.7,BCM1F
357610:8136,112:112,08/17/22 05:53:25,STABLE BEAMS,6800,206189.994802062,200356.623863190,32.7,BCM1F
357610:8136,113:113,08/17/22 05:53:48,STABLE BEAMS,6800,206299.345666617,200594.941612876,32.8,BCM1F
357610:8136,114:114,08/17/22 05:54:12,STABLE BEAMS,6800,206392.192499600,197496.496171440,32.8,BCM1F
357610:8136,115:115,08/17/22 05:54:35,STABLE BEAMS,6800,206454.828562925,200469.086716749,32.8,BCM1F
357610:8136,116:116,08/17/22 05:54:58,STABLE BEAMS,6800,206479.864339632,197832.287943752,32.8,BCM1F
357610:8136,117:117,08/17/22 05:55:22,STABLE BEAMS,6800,206480.283933655,200219.568137726,32.8,BCM1F
357610:8136,118:118,08/17/22 05:55:45,STABLE BEAMS,6800,206395.339454772,200854.856799358,32.8,BCM1F
357610:8136,119:119,08/17/22 05:56:08,STABLE BEAMS,6800,206570.380094709,197908.211151140,32.8,BCM1F
357610:8136,120:120,08/17/22 05:56:32,STABLE BEAMS,6800,207676.896154972,199195.945207789,32.9,BCM1F
357610:8136,121:121,08/17/22 05:56:55,STABLE BEAMS,6800,207928.605947226,201912.303669707,33.0,BCM1F
357610:8136,122:122,08/17/22 05:57:18,STABLE BEAMS,6800,207901.099227939,201517.722112614,33.0,BCM1F
357610:8136,123:123,08/17/22 05:57:41,STABLE BEAMS,6800,207742.166336330,199515.722474889,33.0,BCM1F
357610:8136,124:124,08/17/22 05:58:05,STABLE BEAMS,6800,207588.734788579,201540.030528171,33.0,BCM1F
357610:8136,125:125,08/17/22 05:58:28,STABLE BEAMS,6800,208293.396328684,202183.104990008,32.9,BCM1F
357610:8136,126:126,08/17/22 05:58:51,STABLE BEAMS,6800,215594.110876837,207278.561562451,33.5,BCM1F
357610:8136,127:127,08/17/22 05:59:15,STABLE BEAMS,6800,218939.056151408,207120.211440319,34.8,BCM1F
357610:8136,128:128,08/17/22 05:59:38,STABLE BEAMS,6800,219188.807838221,209726.519714310,34.8,BCM1F
357610:8136,129:129,08/17/22 06:00:01,STABLE BEAMS,6800,218821.896175869,205105.297630996,34.8,BCM1F
357610:8136,130:130,08/17/22 06:00:25,STABLE BEAMS,6800,218007.743906535,147012.505143828,34.7,BCM1F
357610:8136,131:131,08/17/22 06:00:48,STABLE BEAMS,6800,219171.977455742,205018.721397580,34.6,BCM1F
357610:8136,132:132,08/17/22 06:01:11,STABLE BEAMS,6800,226874.791287234,211787.052718247,35.5,BCM1F
357610:8136,133:133,08/17/22 06:01:35,STABLE BEAMS,6800,227558.356572292,211330.394556526,36.2,BCM1F
357610:8136,134:134,08/17/22 06:01:58,STABLE BEAMS,6800,226610.820025196,210025.550388049,36.0,BCM1F
357610:8136,135:135,08/17/22 06:02:21,STABLE BEAMS,6800,225927.184807800,220766.574607894,35.9,BCM1F
357610:8136,136:136,08/17/22 06:02:45,STABLE BEAMS,6800,225260.076932756,220490.528362304,35.8,BCM1F
357610:8136,137:137,08/17/22 06:03:08,STABLE BEAMS,6800,229005.070142108,223745.762103675,35.7,BCM1F
357610:8136,138:138,08/17/22 06:03:31,STABLE BEAMS,6800,238809.327394781,228767.206952613,37.4,BCM1F
357610:8136,139:139,08/17/22 06:03:54,STABLE BEAMS,6800,239216.123800099,232071.300086887,38.0,BCM1F
357610:8136,140:140,08/17/22 06:04:18,STABLE BEAMS,6800,238685.057631629,227259.512384785,37.9,BCM1F
357610:8136,141:141,08/17/22 06:04:41,STABLE BEAMS,6800,238234.367029347,231569.465635355,37.8,BCM1F
357610:8136,142:142,08/17/22 06:05:04,STABLE BEAMS,6800,238316.770633313,231351.346675721,37.8,BCM1F
357610:8136,143:143,08/17/22 06:05:28,STABLE BEAMS,6800,246148.714525389,237466.859628906,38.2,BCM1F
357610:8136,144:144,08/17/22 06:05:51,STABLE BEAMS,6800,251283.018511130,235388.307392758,39.9,BCM1F
357610:8136,145:145,08/17/22 06:06:14,STABLE BEAMS,6800,250430.962915050,237636.981694462,39.8,BCM1F
357610:8136,146:146,08/17/22 06:06:38,STABLE BEAMS,6800,249725.205768329,239700.824829024,39.7,BCM1F
357610:8136,147:147,08/17/22 06:07:01,STABLE BEAMS,6800,249136.888326497,239248.758890778,39.6,BCM1F
357610:8136,148:148,08/17/22 06:07:24,STABLE BEAMS,6800,250656.681188656,239857.100291821,39.5,BCM1F
357610:8136,149:149,08/17/22 06:07:48,STABLE BEAMS,6800,259977.449572913,239979.085598624,40.6,BCM1F
357610:8136,150:150,08/17/22 06:08:11,STABLE BEAMS,6800,262484.197509553,245360.891780999,41.7,BCM1F
357610:8136,151:151,08/17/22 06:08:34,STABLE BEAMS,6800,262615.670303433,242025.585513569,41.7,BCM1F
357610:8136,152:152,08/17/22 06:08:57,STABLE BEAMS,6800,262823.089615479,244652.314030013,41.7,BCM1F
357610:8136,153:153,08/17/22 06:09:21,STABLE BEAMS,6800,263113.728408758,241598.205690343,41.7,BCM1F
357610:8136,154:154,08/17/22 06:09:44,STABLE BEAMS,6800,271291.615917425,265889.622600387,42.0,BCM1F
357610:8136,155:155,08/17/22 06:10:07,STABLE BEAMS,6800,277113.249879042,271054.498672860,44.0,BCM1F
357610:8136,156:156,08/17/22 06:10:31,STABLE BEAMS,6800,276612.394480230,266780.140981910,44.0,BCM1F
357610:8136,157:157,08/17/22 06:10:54,STABLE BEAMS,6800,276411.968401900,267093.531095548,43.9,BCM1F
357610:8136,158:158,08/17/22 06:11:17,STABLE BEAMS,6800,276246.555113714,270018.194679116,43.9,BCM1F
357610:8136,159:159,08/17/22 06:11:41,STABLE BEAMS,6800,278450.449408850,269624.801971756,43.8,BCM1F
357610:8136,160:160,08/17/22 06:12:04,STABLE BEAMS,6800,288812.463672012,275938.619722375,45.2,BCM1F
357610:8136,161:161,08/17/22 06:12:27,STABLE BEAMS,6800,287929.358118228,280362.585993311,45.8,BCM1F
357610:8136,162:162,08/17/22 06:12:51,STABLE BEAMS,6800,287196.420603128,277178.589992738,45.7,BCM1F
